epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,4961.51,0.5923,0.35424,0.86083,0.95074,0.93344,0.96659,0.73588,0.86583,0.49269,0.91385,0.000906972,0.000906972,0.000906972
371,4973.1,0.57118,0.35048,0.8566,0.94063,0.96082,0.96732,0.72566,0.86908,0.47641,0.92276,0.000905557,0.000905557,0.000905557
372,4985.34,0.57486,0.34871,0.86068,0.93281,0.97302,0.97881,0.727,0.8457,0.47349,0.91615,0.000904143,0.000904143,0.000904143
373,4999.73,0.56315,0.34804,0.85545,0.9702,0.93853,0.97224,0.72231,0.83898,0.50239,0.92502,0.000902728,0.000902728,0.000902728
374,5011.89,0.59615,0.35828,0.87396,0.95713,0.92508,0.96228,0.71672,0.83098,0.47226,0.91403,0.000901313,0.000901313,0.000901313
375,5024.05,0.58755,0.36193,0.86571,0.95534,0.92623,0.9672,0.72534,0.83974,0.45401,0.89882,0.000899898,0.000899898,0.000899898
376,5036.59,0.57706,0.34489,0.86281,0.96069,0.94575,0.9777,0.72373,0.83977,0.45376,0.89772,0.000898484,0.000898484,0.000898484
377,5048.82,0.59127,0.35225,0.85736,0.95463,0.94029,0.97294,0.71196,0.82026,0.4628,0.90213,0.000897069,0.000897069,0.000897069
378,5061.42,0.5925,0.36106,0.85445,0.95275,0.92359,0.96403,0.71147,0.83202,0.48577,0.91303,0.000895654,0.000895654,0.000895654
379,5075,0.5727,0.34753,0.86255,0.92967,0.96901,0.96338,0.71231,0.87644,0.51737,0.92867,0.00089424,0.00089424,0.00089424
380,5087.63,0.59491,0.35194,0.86823,0.94318,0.92739,0.95668,0.70746,0.91572,0.49406,0.97855,0.000892825,0.000892825,0.000892825
381,5101.33,0.56827,0.3363,0.86432,0.92649,0.93479,0.95873,0.72901,0.90462,0.48958,0.985,0.00089141,0.00089141,0.00089141
382,5115.34,0.59185,0.35819,0.86963,0.93012,0.92452,0.9603,0.72553,0.82831,0.50704,0.90876,0.000889995,0.000889995,0.000889995
383,5128.14,0.59601,0.36157,0.87002,0.95357,0.90838,0.95919,0.7262,0.844,0.48872,0.91646,0.000888581,0.000888581,0.000888581
384,5140.81,0.60108,0.35474,0.85986,0.96439,0.92301,0.97472,0.73606,0.87553,0.49943,0.92909,0.000887166,0.000887166,0.000887166
385,5153.81,0.58503,0.3553,0.86152,0.95613,0.91853,0.96653,0.73185,0.87365,0.49006,0.93233,0.000885751,0.000885751,0.000885751
386,5166.5,0.57562,0.35698,0.86351,0.96506,0.93562,0.97834,0.72824,0.88499,0.48841,0.95181,0.000884337,0.000884337,0.000884337
387,5180.29,0.60535,0.36758,0.8797,0.94233,0.96237,0.97382,0.71856,0.86133,0.5084,0.92894,0.000882922,0.000882922,0.000882922
388,5193.64,0.58164,0.34725,0.85926,0.9363,0.95782,0.97287,0.71587,0.84392,0.52016,0.92026,0.000881507,0.000881507,0.000881507
389,5210.41,0.58219,0.35249,0.85848,0.94961,0.93659,0.97486,0.7174,0.86023,0.51317,0.92036,0.000880093,0.000880093,0.000880093
390,5223.61,0.58842,0.3585,0.85962,0.94672,0.93821,0.97198,0.72912,0.85215,0.49474,0.90898,0.000878678,0.000878678,0.000878678
391,5236.44,0.57459,0.34981,0.8627,0.95748,0.94449,0.97824,0.71541,0.8712,0.50195,0.91759,0.000877263,0.000877263,0.000877263
392,5251.67,0.5613,0.34954,0.85598,0.94818,0.93719,0.97025,0.71647,0.88243,0.51591,0.90803,0.000875848,0.000875848,0.000875848
393,5264.11,0.58123,0.34842,0.86337,0.93597,0.94709,0.97334,0.71882,0.86645,0.51462,0.90504,0.000874434,0.000874434,0.000874434
394,5282.16,0.57054,0.34783,0.85544,0.92984,0.93342,0.96424,0.71906,0.82136,0.50172,0.89611,0.000873019,0.000873019,0.000873019
395,5296.62,0.58214,0.35684,0.86241,0.95498,0.93432,0.97367,0.71671,0.85024,0.47686,0.91417,0.000871604,0.000871604,0.000871604
396,5308.38,0.57724,0.35098,0.86661,0.94583,0.95074,0.97818,0.72145,0.86205,0.45119,0.91982,0.00087019,0.00087019,0.00087019
397,5322.15,0.58735,0.35482,0.86073,0.95097,0.95107,0.97973,0.71934,0.84545,0.45438,0.92062,0.000868775,0.000868775,0.000868775
398,5335.34,0.57726,0.34393,0.86468,0.95897,0.95344,0.97532,0.7111,0.83984,0.45809,0.91293,0.00086736,0.00086736,0.00086736
399,5347.96,0.59233,0.34296,0.86029,0.95347,0.95381,0.97859,0.72944,0.81201,0.46546,0.90142,0.000865945,0.000865945,0.000865945
400,5362.32,0.59565,0.34854,0.86795,0.95786,0.94138,0.97137,0.73311,0.81592,0.47631,0.89868,0.000864531,0.000864531,0.000864531
401,5375.64,0.56451,0.3441,0.8505,0.9563,0.94724,0.97423,0.71271,0.821,0.48983,0.90072,0.000863116,0.000863116,0.000863116
402,5387.19,0.57832,0.33995,0.85803,0.95604,0.94895,0.97167,0.71544,0.82025,0.50576,0.90566,0.000861701,0.000861701,0.000861701
403,5401.06,0.55193,0.32991,0.853,0.94426,0.94348,0.97212,0.71935,0.82565,0.47857,0.9018,0.000860287,0.000860287,0.000860287
404,5417.55,0.57846,0.34675,0.86335,0.95838,0.95768,0.97941,0.72789,0.83353,0.47352,0.9091,0.000858872,0.000858872,0.000858872
405,5430.06,0.56314,0.33944,0.85683,0.94824,0.96244,0.98037,0.72525,0.81316,0.47399,0.90292,0.000857457,0.000857457,0.000857457
406,5443.74,0.56316,0.33384,0.85959,0.93837,0.956,0.97866,0.72308,0.82876,0.48018,0.90216,0.000856042,0.000856042,0.000856042
407,5456.42,0.57858,0.34162,0.86282,0.94099,0.97261,0.98015,0.72175,0.8434,0.49394,0.90148,0.000854628,0.000854628,0.000854628
408,5469.66,0.57296,0.33704,0.85729,0.91181,0.9631,0.96743,0.71049,0.83723,0.50312,0.90636,0.000853213,0.000853213,0.000853213
409,5482.62,0.58875,0.34873,0.86833,0.94996,0.91953,0.96099,0.71148,0.8418,0.50576,0.90735,0.000851798,0.000851798,0.000851798
410,5495.82,0.57633,0.33719,0.86334,0.93553,0.96659,0.97134,0.70204,0.86884,0.52631,0.91888,0.000850384,0.000850384,0.000850384
411,5508.13,0.5918,0.3454,0.86472,0.94708,0.93821,0.97215,0.71377,0.86155,0.51265,0.9182,0.000848969,0.000848969,0.000848969
412,5520.86,0.58229,0.35099,0.8593,0.93456,0.9601,0.96761,0.71881,0.85751,0.51473,0.91259,0.000847554,0.000847554,0.000847554
413,5534.31,0.57845,0.34594,0.87269,0.95228,0.94146,0.97481,0.72813,0.85235,0.53074,0.92063,0.000846139,0.000846139,0.000846139
414,5547.29,0.55705,0.34309,0.8553,0.94195,0.97278,0.98144,0.71218,0.8724,0.52902,0.92813,0.000844725,0.000844725,0.000844725
415,5559.05,0.57999,0.35177,0.86691,0.92678,0.95441,0.97512,0.71346,0.87403,0.51477,0.92666,0.00084331,0.00084331,0.00084331
416,5573.11,0.58015,0.34777,0.86157,0.95214,0.94169,0.97832,0.71344,0.8834,0.51127,0.92167,0.000841895,0.000841895,0.000841895
417,5588.75,0.5721,0.33989,0.8588,0.93346,0.96459,0.97542,0.70623,0.85052,0.49345,0.90937,0.000840481,0.000840481,0.000840481
418,5602.49,0.57157,0.3402,0.86369,0.93258,0.94052,0.97088,0.72792,0.85989,0.49481,0.91012,0.000839066,0.000839066,0.000839066
419,5615.25,0.56605,0.34114,0.86273,0.92567,0.94438,0.9775,0.72538,0.86504,0.50805,0.91628,0.000837651,0.000837651,0.000837651
420,5630.4,0.56557,0.34499,0.86055,0.91164,0.94155,0.96643,0.72554,0.87519,0.49098,0.92096,0.000836237,0.000836237,0.000836237
421,5643.14,0.58701,0.35314,0.87018,0.9134,0.93631,0.96103,0.73564,0.84701,0.48426,0.91155,0.000834822,0.000834822,0.000834822
422,5656.09,0.55418,0.34763,0.85319,0.91601,0.94936,0.96924,0.72657,0.82501,0.47327,0.90734,0.000833407,0.000833407,0.000833407
423,5669.87,0.56418,0.34102,0.85736,0.95289,0.94349,0.97277,0.7283,0.85746,0.49236,0.91691,0.000831992,0.000831992,0.000831992
424,5682.34,0.5806,0.33996,0.85644,0.94497,0.9429,0.97644,0.72909,0.85066,0.48405,0.90657,0.000830578,0.000830578,0.000830578
425,5696.54,0.57563,0.35241,0.8528,0.94695,0.96424,0.98184,0.73089,0.86704,0.47806,0.91349,0.000829163,0.000829163,0.000829163
426,5709.12,0.56793,0.34096,0.86155,0.93026,0.93984,0.96414,0.72681,0.8561,0.4834,0.90832,0.000827748,0.000827748,0.000827748
427,5721.25,0.5703,0.33798,0.8653,0.94985,0.94585,0.97292,0.71875,0.88215,0.50225,0.92086,0.000826334,0.000826334,0.000826334
428,5733.78,0.58253,0.33362,0.86586,0.94055,0.93981,0.96377,0.71809,0.87027,0.49494,0.9171,0.000824919,0.000824919,0.000824919
429,5746.22,0.59066,0.35781,0.87224,0.96457,0.93821,0.96832,0.71069,0.83621,0.48193,0.90649,0.000823504,0.000823504,0.000823504
430,5763.7,0.5536,0.34156,0.86126,0.94926,0.93333,0.96488,0.70786,0.8379,0.48641,0.90875,0.000822089,0.000822089,0.000822089
431,5776.97,0.55472,0.34127,0.85332,0.95379,0.9208,0.95004,0.7108,0.85616,0.48987,0.91561,0.000820675,0.000820675,0.000820675
432,5790.04,0.53216,0.33546,0.85684,0.96456,0.93044,0.95833,0.70557,0.86715,0.50591,0.91019,0.00081926,0.00081926,0.00081926
433,5802.62,0.53941,0.32551,0.85557,0.94272,0.94309,0.95874,0.69269,0.84472,0.5209,0.89844,0.000817845,0.000817845,0.000817845
434,5815.03,0.55009,0.3352,0.85827,0.93311,0.92513,0.94764,0.68943,0.81245,0.55003,0.88987,0.000816431,0.000816431,0.000816431
435,5827.78,0.56727,0.3444,0.85952,0.93536,0.91057,0.94484,0.70289,0.80084,0.52734,0.89637,0.000815016,0.000815016,0.000815016
436,5840.29,0.56638,0.33823,0.86075,0.94211,0.94175,0.96096,0.71221,0.84947,0.51275,0.91046,0.000813601,0.000813601,0.000813601
437,5854.15,0.56839,0.33586,0.86002,0.95355,0.94589,0.97069,0.71082,0.85274,0.50708,0.90708,0.000812186,0.000812186,0.000812186
438,5868.84,0.57549,0.34598,0.85916,0.95648,0.9502,0.97173,0.72356,0.83818,0.49308,0.91325,0.000810772,0.000810772,0.000810772
439,5882.32,0.57324,0.34507,0.8584,0.96157,0.94455,0.97384,0.72541,0.83063,0.47723,0.90447,0.000809357,0.000809357,0.000809357
440,5895.64,0.57353,0.3332,0.86226,0.96284,0.94181,0.97372,0.73073,0.82315,0.4713,0.89672,0.000807942,0.000807942,0.000807942
441,5908.93,0.56983,0.33392,0.86186,0.96228,0.93876,0.9644,0.72168,0.85281,0.49369,0.90225,0.000806528,0.000806528,0.000806528
442,5921.26,0.57597,0.33221,0.86286,0.95323,0.93333,0.96773,0.71989,0.87769,0.48778,0.91165,0.000805113,0.000805113,0.000805113
443,5934.69,0.56672,0.33809,0.86285,0.9499,0.96975,0.98396,0.73541,0.87695,0.47324,0.91112,0.000803698,0.000803698,0.000803698
444,5946.91,0.54759,0.32775,0.85645,0.9538,0.95232,0.97735,0.72909,0.84886,0.46663,0.90223,0.000802283,0.000802283,0.000802283
445,5959.49,0.5758,0.33741,0.86069,0.95957,0.96407,0.98222,0.7253,0.86543,0.47901,0.9059,0.000800869,0.000800869,0.000800869
446,5972.53,0.56087,0.34067,0.85916,0.95972,0.95935,0.97965,0.72307,0.89896,0.49521,0.92383,0.000799454,0.000799454,0.000799454
447,5989.83,0.56515,0.33786,0.8617,0.94813,0.94309,0.96644,0.71137,0.8715,0.51028,0.90976,0.000798039,0.000798039,0.000798039
448,6003.8,0.56524,0.32763,0.85667,0.9524,0.92721,0.96302,0.72165,0.84274,0.51036,0.89654,0.000796625,0.000796625,0.000796625
449,6017.33,0.56498,0.34357,0.85479,0.9426,0.9187,0.96614,0.71516,0.86285,0.49822,0.90643,0.00079521,0.00079521,0.00079521
450,6030.05,0.56406,0.34079,0.85892,0.95171,0.90407,0.95835,0.71806,0.87259,0.50525,0.90759,0.000793795,0.000793795,0.000793795
451,6043.2,0.54488,0.3223,0.8527,0.95865,0.90885,0.95412,0.72816,0.84788,0.51043,0.90076,0.00079238,0.00079238,0.00079238
452,6056.2,0.55721,0.33011,0.85711,0.95638,0.92258,0.95734,0.72742,0.82632,0.50013,0.89697,0.000790966,0.000790966,0.000790966
453,6069.31,0.5506,0.32934,0.85015,0.96573,0.92241,0.96457,0.72507,0.83698,0.515,0.90078,0.000789551,0.000789551,0.000789551
454,6081.62,0.55304,0.34678,0.85377,0.95732,0.93592,0.97211,0.73374,0.84586,0.52491,0.90592,0.000788136,0.000788136,0.000788136
455,6094.34,0.56465,0.34511,0.86084,0.93578,0.93821,0.96036,0.74785,0.84936,0.50829,0.90761,0.000786722,0.000786722,0.000786722
456,6106.05,0.56198,0.34659,0.85998,0.96164,0.9405,0.97024,0.74289,0.89336,0.51109,0.92194,0.000785307,0.000785307,0.000785307
457,6119.3,0.55639,0.33472,0.85629,0.97249,0.94784,0.97882,0.74031,0.8806,0.5009,0.90763,0.000783892,0.000783892,0.000783892
458,6133.04,0.56413,0.33374,0.8565,0.96143,0.92846,0.96924,0.71938,0.86758,0.49092,0.91056,0.000782478,0.000782478,0.000782478
459,6145.55,0.56188,0.33246,0.85831,0.94483,0.95673,0.97087,0.72878,0.86613,0.4723,0.91407,0.000781063,0.000781063,0.000781063
460,6159.22,0.54352,0.33375,0.84724,0.94051,0.96336,0.97528,0.72079,0.85853,0.47677,0.90783,0.000779648,0.000779648,0.000779648
461,6171.74,0.56244,0.33477,0.85127,0.96229,0.91806,0.9684,0.71462,0.85279,0.48999,0.90338,0.000778233,0.000778233,0.000778233
462,6185.04,0.56656,0.32885,0.85756,0.95759,0.93073,0.96342,0.72572,0.83543,0.486,0.90392,0.000776819,0.000776819,0.000776819
463,6197.13,0.59037,0.34137,0.86019,0.97228,0.94414,0.97515,0.72825,0.83046,0.47166,0.90209,0.000775404,0.000775404,0.000775404
464,6209.45,0.54885,0.32493,0.85128,0.96761,0.92652,0.97862,0.73274,0.82761,0.49304,0.90448,0.000773989,0.000773989,0.000773989
465,6221.79,0.5476,0.3314,0.84881,0.95822,0.93567,0.97115,0.72314,0.84201,0.52029,0.9224,0.000772575,0.000772575,0.000772575
466,6234.48,0.5664,0.32726,0.86005,0.95691,0.93075,0.9722,0.72428,0.895,0.52085,0.98927,0.00077116,0.00077116,0.00077116
467,6247.47,0.55316,0.31857,0.85412,0.9328,0.94792,0.96943,0.71683,0.92895,0.51837,1.02032,0.000769745,0.000769745,0.000769745
468,6263.67,0.53594,0.32313,0.84638,0.9426,0.93858,0.9744,0.72564,0.91284,0.52346,1.00802,0.00076833,0.00076833,0.00076833
469,6277.5,0.54954,0.33165,0.85324,0.95699,0.91962,0.97547,0.72782,0.85803,0.50859,0.93824,0.000766916,0.000766916,0.000766916
470,6291.14,0.5619,0.33043,0.86183,0.95055,0.91484,0.96037,0.73099,0.82562,0.50804,0.90379,0.000765501,0.000765501,0.000765501
471,6304.14,0.54067,0.33128,0.85023,0.93272,0.94182,0.96291,0.72637,0.8373,0.49992,0.91309,0.000764086,0.000764086,0.000764086
472,6317.26,0.56428,0.33391,0.86174,0.9348,0.96455,0.97645,0.72244,0.86371,0.4901,0.9169,0.000762672,0.000762672,0.000762672
473,6330.26,0.54472,0.32895,0.85335,0.94379,0.93773,0.97512,0.72291,0.85424,0.46851,0.908,0.000761257,0.000761257,0.000761257
474,6343.29,0.57177,0.33579,0.85227,0.94946,0.94346,0.97235,0.72096,0.84974,0.47587,0.91052,0.000759842,0.000759842,0.000759842
475,6360.76,0.54776,0.32532,0.85861,0.95145,0.94265,0.97375,0.72982,0.85011,0.47712,0.90698,0.000758427,0.000758427,0.000758427
476,6373.58,0.55686,0.34043,0.85846,0.94728,0.9383,0.9664,0.72153,0.8513,0.50389,0.90355,0.000757013,0.000757013,0.000757013
477,6386.82,0.53802,0.31986,0.85236,0.95827,0.94952,0.97229,0.71608,0.83185,0.49073,0.9007,0.000755598,0.000755598,0.000755598
478,6400.09,0.55577,0.32953,0.8552,0.95279,0.9498,0.9755,0.72339,0.81554,0.46584,0.89806,0.000754183,0.000754183,0.000754183
479,6412.68,0.55693,0.33871,0.85901,0.95167,0.95216,0.9763,0.71768,0.83441,0.48053,0.91608,0.000752769,0.000752769,0.000752769
480,6425.09,0.55437,0.33372,0.86415,0.95131,0.97556,0.98289,0.7166,0.84185,0.4731,0.91622,0.000751354,0.000751354,0.000751354
481,6438.6,0.54671,0.32371,0.86174,0.94868,0.941,0.97163,0.71948,0.87076,0.48364,0.92527,0.000749939,0.000749939,0.000749939
482,6453.8,0.53546,0.32267,0.84791,0.95706,0.91531,0.96636,0.72015,0.86784,0.49037,0.92724,0.000748524,0.000748524,0.000748524
483,6468.51,0.55748,0.32884,0.85304,0.93839,0.93595,0.96569,0.72611,0.83682,0.48866,0.91204,0.00074711,0.00074711,0.00074711
484,6483.83,0.54644,0.33129,0.85936,0.9433,0.93302,0.96523,0.73029,0.82903,0.47271,0.91181,0.000745695,0.000745695,0.000745695
485,6495.99,0.53257,0.32499,0.85165,0.93625,0.9546,0.96554,0.72919,0.81599,0.45421,0.90238,0.00074428,0.00074428,0.00074428
486,6511.73,0.55497,0.3301,0.85225,0.94274,0.97121,0.97586,0.73631,0.82047,0.47003,0.89973,0.000742866,0.000742866,0.000742866
487,6526.83,0.54495,0.32428,0.85224,0.92594,0.95376,0.97072,0.72856,0.82471,0.48962,0.89748,0.000741451,0.000741451,0.000741451
488,6540.07,0.53632,0.32369,0.8523,0.95568,0.93201,0.97071,0.73251,0.8517,0.4864,0.91569,0.000740036,0.000740036,0.000740036
489,6553.75,0.5451,0.33797,0.85512,0.95387,0.92949,0.97231,0.73595,0.82764,0.48681,0.9114,0.000738622,0.000738622,0.000738622
490,6565.21,0.53983,0.32634,0.84869,0.93268,0.95634,0.97701,0.73384,0.8171,0.49215,0.89912,0.000737207,0.000737207,0.000737207
491,6578.58,0.54418,0.32284,0.84925,0.93842,0.95122,0.97333,0.73159,0.8211,0.46569,0.90245,0.000735792,0.000735792,0.000735792
492,6590.35,0.55562,0.32411,0.85716,0.96328,0.95818,0.98126,0.73116,0.82028,0.45726,0.89508,0.000734377,0.000734377,0.000734377
493,6604.99,0.5463,0.33121,0.8449,0.96642,0.96021,0.98187,0.72886,0.81424,0.45523,0.88693,0.000732963,0.000732963,0.000732963
494,6618.03,0.54784,0.32247,0.85678,0.9455,0.94797,0.97783,0.73874,0.82627,0.44913,0.90363,0.000731548,0.000731548,0.000731548
495,6630.61,0.53538,0.32061,0.8508,0.96736,0.94472,0.98006,0.73596,0.82894,0.4762,0.91476,0.000730133,0.000730133,0.000730133
496,6642.44,0.54361,0.3229,0.84503,0.93874,0.94412,0.97627,0.74091,0.84984,0.50248,0.92712,0.000728719,0.000728719,0.000728719
497,6655.39,0.54034,0.32627,0.85021,0.94583,0.95562,0.97552,0.73299,0.85839,0.50923,0.92203,0.000727304,0.000727304,0.000727304
498,6667.86,0.55122,0.32575,0.85711,0.95902,0.95033,0.97285,0.72524,0.8418,0.49094,0.91759,0.000725889,0.000725889,0.000725889
499,6681.12,0.52303,0.31859,0.84678,0.94301,0.95892,0.96884,0.73766,0.82824,0.47306,0.91134,0.000724474,0.000724474,0.000724474
500,6693.1,0.5272,0.32048,0.85665,0.94925,0.95556,0.97164,0.72827,0.83658,0.4741,0.90161,0.00072306,0.00072306,0.00072306
501,6705.27,0.52314,0.31588,0.85013,0.93203,0.97353,0.97177,0.73451,0.8411,0.47891,0.89893,0.000721645,0.000721645,0.000721645
502,6719.23,0.54197,0.3275,0.85333,0.94013,0.97171,0.97783,0.73375,0.8401,0.48116,0.89777,0.00072023,0.00072023,0.00072023
503,6732.48,0.54383,0.32442,0.8614,0.93335,0.9693,0.97029,0.7341,0.84039,0.47022,0.90123,0.000718816,0.000718816,0.000718816
504,6745.85,0.53482,0.32284,0.85175,0.93751,0.9567,0.96878,0.73249,0.82953,0.47084,0.90373,0.000717401,0.000717401,0.000717401
505,6760.12,0.51482,0.31861,0.84723,0.93976,0.96339,0.97687,0.72002,0.8376,0.47692,0.90464,0.000715986,0.000715986,0.000715986
506,6773.13,0.53137,0.32241,0.84663,0.94841,0.95605,0.97615,0.7307,0.82851,0.48735,0.89943,0.000714571,0.000714571,0.000714571
507,6786.61,0.54286,0.32452,0.85073,0.95357,0.95609,0.9767,0.73612,0.83283,0.48519,0.90648,0.000713157,0.000713157,0.000713157
508,6799.41,0.54493,0.33272,0.85149,0.96196,0.94952,0.97664,0.73854,0.84283,0.4779,0.91236,0.000711742,0.000711742,0.000711742
509,6812.54,0.52583,0.3122,0.85259,0.94927,0.9357,0.96803,0.74308,0.85665,0.4703,0.92141,0.000710327,0.000710327,0.000710327
510,6825.96,0.53918,0.32288,0.85417,0.95593,0.94453,0.97495,0.73866,0.87213,0.47944,0.93051,0.000708913,0.000708913,0.000708913
511,6838.27,0.52938,0.31626,0.86161,0.95417,0.94386,0.9789,0.7344,0.86547,0.46481,0.92993,0.000707498,0.000707498,0.000707498
512,6850.95,0.55133,0.32314,0.85912,0.96,0.94607,0.97685,0.73293,0.84157,0.4605,0.91953,0.000706083,0.000706083,0.000706083
513,6864.17,0.53886,0.32735,0.84294,0.96262,0.94516,0.9792,0.73904,0.82883,0.45664,0.90796,0.000704668,0.000704668,0.000704668
514,6876.61,0.55678,0.33514,0.85818,0.94967,0.95538,0.97639,0.7327,0.84433,0.47824,0.91319,0.000703254,0.000703254,0.000703254
515,6889.4,0.54049,0.32262,0.85633,0.95122,0.95948,0.9743,0.72389,0.86171,0.49587,0.94415,0.000701839,0.000701839,0.000701839
516,6902.96,0.55652,0.32693,0.85649,0.93693,0.96302,0.97729,0.73351,0.85775,0.48024,0.94309,0.000700424,0.000700424,0.000700424
517,6915.74,0.53853,0.32573,0.84979,0.94673,0.9521,0.97867,0.73567,0.83899,0.48184,0.90984,0.00069901,0.00069901,0.00069901
518,6928.55,0.51957,0.31442,0.84843,0.93951,0.94996,0.96969,0.73719,0.82964,0.50236,0.90734,0.000697595,0.000697595,0.000697595
519,6941.68,0.54429,0.32685,0.8566,0.94635,0.95455,0.97118,0.74708,0.8412,0.47891,0.9204,0.00069618,0.00069618,0.00069618
520,6954.82,0.52805,0.3104,0.85043,0.93655,0.95245,0.97019,0.73737,0.84305,0.4712,0.91075,0.000694766,0.000694766,0.000694766
521,6966.89,0.52869,0.3226,0.8533,0.95356,0.96098,0.98208,0.74074,0.84944,0.47282,0.9072,0.000693351,0.000693351,0.000693351
522,6980.13,0.54474,0.33142,0.8561,0.95395,0.97777,0.98637,0.74199,0.83777,0.46614,0.90884,0.000691936,0.000691936,0.000691936
523,6993.55,0.53961,0.33058,0.84744,0.93805,0.95904,0.97269,0.74437,0.81799,0.4569,0.90064,0.000690521,0.000690521,0.000690521
524,7007.4,0.54669,0.31733,0.8562,0.95843,0.94529,0.97485,0.74897,0.81173,0.44784,0.89842,0.000689107,0.000689107,0.000689107
525,7021.83,0.54124,0.31961,0.84427,0.91586,0.95359,0.97063,0.7504,0.82528,0.46456,0.89992,0.000687692,0.000687692,0.000687692
526,7034.6,0.52107,0.31191,0.84882,0.92723,0.95345,0.97637,0.731,0.82669,0.48468,0.89495,0.000686277,0.000686277,0.000686277
527,7047.15,0.5362,0.31993,0.8535,0.94501,0.92638,0.96782,0.73486,0.83152,0.47062,0.90133,0.000684863,0.000684863,0.000684863
528,7060.9,0.53666,0.31373,0.85719,0.96047,0.93532,0.97538,0.72785,0.84627,0.45443,0.89968,0.000683448,0.000683448,0.000683448
529,7074.23,0.52826,0.31185,0.84636,0.96307,0.93605,0.97616,0.72969,0.84987,0.46126,0.90444,0.000682033,0.000682033,0.000682033
530,7086.82,0.53919,0.32303,0.84485,0.95348,0.94029,0.96846,0.73352,0.84696,0.47805,0.92342,0.000680618,0.000680618,0.000680618
531,7100.08,0.54121,0.31753,0.85285,0.95885,0.95503,0.98396,0.73975,0.89609,0.45947,0.99142,0.000679204,0.000679204,0.000679204
532,7113.29,0.55495,0.31914,0.84604,0.96874,0.94375,0.9828,0.73287,0.92793,0.44978,1.02898,0.000677789,0.000677789,0.000677789
533,7126.38,0.51404,0.32181,0.84351,0.95233,0.96277,0.98367,0.73365,0.89886,0.47643,0.9982,0.000676374,0.000676374,0.000676374
534,7140.83,0.51608,0.31784,0.84927,0.94684,0.96475,0.97802,0.73415,0.86375,0.49485,0.93858,0.00067496,0.00067496,0.00067496
535,7154.22,0.54668,0.32189,0.85233,0.95468,0.92746,0.9653,0.72943,0.85517,0.50254,0.93774,0.000673545,0.000673545,0.000673545
536,7166.92,0.52608,0.31063,0.85567,0.95304,0.93625,0.96476,0.72862,0.87157,0.49431,0.962,0.00067213,0.00067213,0.00067213
537,7179.33,0.54293,0.3205,0.84645,0.93529,0.96911,0.97219,0.726,0.83297,0.49415,0.90836,0.000670715,0.000670715,0.000670715
538,7192.92,0.53619,0.32645,0.85145,0.94772,0.94754,0.96397,0.72987,0.8288,0.48337,0.90395,0.000669301,0.000669301,0.000669301
539,7205.38,0.52493,0.31978,0.85282,0.94275,0.96129,0.97675,0.7283,0.84646,0.47712,0.92602,0.000667886,0.000667886,0.000667886
540,7216.87,0.52929,0.31669,0.85262,0.95035,0.96148,0.9777,0.73234,0.89332,0.4862,0.96974,0.000666471,0.000666471,0.000666471
541,7228.92,0.53772,0.31805,0.85033,0.96004,0.97362,0.98584,0.73731,0.87408,0.47744,0.95658,0.000665057,0.000665057,0.000665057
542,7240.56,0.53221,0.31311,0.85078,0.97087,0.96976,0.98622,0.74326,0.84721,0.46834,0.92307,0.000663642,0.000663642,0.000663642
543,7253.18,0.53204,0.32006,0.85169,0.96992,0.944,0.98001,0.73351,0.82525,0.45786,0.89662,0.000662227,0.000662227,0.000662227
544,7266.35,0.53428,0.31285,0.85152,0.95375,0.95551,0.97974,0.73179,0.83503,0.45942,0.90171,0.000660812,0.000660812,0.000660812
545,7279.78,0.52905,0.3163,0.85429,0.94755,0.95424,0.98053,0.73151,0.82275,0.45731,0.89808,0.000659398,0.000659398,0.000659398
546,7293.46,0.53074,0.29967,0.84763,0.96765,0.96009,0.98525,0.72952,0.83239,0.46529,0.91011,0.000657983,0.000657983,0.000657983
547,7306.66,0.55926,0.31853,0.85401,0.94991,0.96453,0.9756,0.72093,0.82731,0.46607,0.91443,0.000656568,0.000656568,0.000656568
548,7323.08,0.52587,0.30968,0.84631,0.94526,0.95817,0.96836,0.72942,0.81779,0.47609,0.90838,0.000655154,0.000655154,0.000655154
549,7336.39,0.5275,0.31594,0.85093,0.94285,0.97129,0.97814,0.73607,0.82431,0.46853,0.90548,0.000653739,0.000653739,0.000653739
550,7350.48,0.51611,0.30665,0.84435,0.94154,0.97014,0.98339,0.73353,0.8297,0.45744,0.90247,0.000652324,0.000652324,0.000652324
551,7362.99,0.51667,0.30921,0.85541,0.94743,0.96047,0.98387,0.7374,0.83361,0.44412,0.89934,0.000650909,0.000650909,0.000650909
552,7377.1,0.50527,0.30699,0.8517,0.96178,0.95239,0.98398,0.74002,0.83148,0.43875,0.89576,0.000649495,0.000649495,0.000649495
553,7390.34,0.54458,0.31809,0.85659,0.93927,0.96941,0.97762,0.73593,0.82586,0.44965,0.89747,0.00064808,0.00064808,0.00064808
554,7402.84,0.51575,0.31234,0.85195,0.9623,0.91484,0.97039,0.73799,0.83202,0.44866,0.89987,0.000646665,0.000646665,0.000646665
